handleId,fieldType,name,description,productImageUrl,collection,sku,ribbon,price,surcharge,visible,discountMode,discountValue,inventory,weight,cost,productOptionName1,productOptionType1,productOptionDescription1,productOptionName2,productOptionType2,productOptionDescription2,productOptionName3,productOptionType3,productOptionDescription3,productOptionName4,productOptionType4,productOptionDescription4,productOptionName5,productOptionType5,productOptionDescription5,productOptionName6,productOptionType6,productOptionDescription6,additionalInfoTitle1,additionalInfoDescription1,additionalInfoTitle2,additionalInfoDescription2,additionalInfoTitle3,additionalInfoDescription3,additionalInfoTitle4,additionalInfoDescription4,additionalInfoTitle5,additionalInfoDescription5,additionalInfoTitle6,additionalInfoDescription6,customTextField1,customTextCharLimit1,customTextMandatory1,customTextField2,customTextCharLimit2,customTextMandatory2,brand
product_731c88ea-b88c-f643-8cc6-cd8283aa49a8,Variant,,,,,A9,,,,true,,,2,,,,,#40e0d0:Turquoise,,,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_731c88ea-b88c-f643-8cc6-cd8283aa49a8,Variant,,,,,A9,,,,true,,,0,,,,,"rgb(255,149,0):Curry",,,Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_731c88ea-b88c-f643-8cc6-cd8283aa49a8,Variant,,,,,A9,,,,true,,,0,,,,,"rgb(255,149,0):Curry",,,Small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_731c88ea-b88c-f643-8cc6-cd8283aa49a8,Variant,,,,,A9,,,,true,,,0,,,,,"rgb(163,0,33):Wine",,,Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_731c88ea-b88c-f643-8cc6-cd8283aa49a8,Variant,,,,,A9,,,,true,,,0,,,,,"rgb(0,135,255):Sea blue",,,Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_731c88ea-b88c-f643-8cc6-cd8283aa49a8,Variant,,,,,A9,,,,true,,,0,,,,,"rgb(0,135,255):Sea blue",,,Extra large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_731c88ea-b88c-f643-8cc6-cd8283aa49a8,Variant,,,,,A9,,,,true,,,1,,,,,#ffffff:White,,,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_731c88ea-b88c-f643-8cc6-cd8283aa49a8,Variant,,,,,A9,,,,true,,,0,,,,,"rgb(255,149,0):Curry",,,Extra large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_731c88ea-b88c-f643-8cc6-cd8283aa49a8,Variant,,,,,A9,,,,true,,,0,,,,,"rgb(239,0,126):Pink",,,Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_9f1f2dd9-32e2-3525-1248-ff43fcd48722,Product,Short Sleeved Zipped Palazzo Set ,,dcd1f6_ebf711a9d4794374bccaf32e503e985c~mv2.png;dcd1f6_1218962cd20545c3983baa4c54ba32b7~mv2.png;dcd1f6_5e8a7d3489f34db9b611c3c6d2dbf1c5~mv2.png;dcd1f6_2ac4135b2cd84a6ebd44b646814be73b~mv2.png;dcd1f6_cee45c5ba889402d9af956985f8d30b1~mv2.png;dcd1f6_08f51a6c7d444575822d4e2ba574ab0d~mv2.jpg,New Arrivals,,,180.0,,true,PERCENT,0.0,0,,,Size,DROP_DOWN,Free size (8-14),Color,COLOR,"rgb(114,47,55):Wine;rgb(150,75,0):Brown;rgb(0,163,255):Seablue;#000000:Black;#ffffff:White;rgb(255,202,0):Golden yellow",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_9f1f2dd9-32e2-3525-1248-ff43fcd48722,Variant,,,,,A1-B4,,,,true,,,13,,,,,Free size (8-14),,,#ffffff:White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_9f1f2dd9-32e2-3525-1248-ff43fcd48722,Variant,,,,,A1-B4,,,,true,,,10,,,,,Free size (8-14),,,"rgb(114,47,55):Wine",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_9f1f2dd9-32e2-3525-1248-ff43fcd48722,Variant,,,,,A1-B4,,,,true,,,13,,,,,Free size (8-14),,,"rgb(0,163,255):Seablue",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_9f1f2dd9-32e2-3525-1248-ff43fcd48722,Variant,,,,,A1-B4,,,,true,,,10,,,,,Free size (8-14),,,"rgb(150,75,0):Brown",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_9f1f2dd9-32e2-3525-1248-ff43fcd48722,Variant,,,,,A1-B4,,,,true,,,9,,,,,Free size (8-14),,,#000000:Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_9f1f2dd9-32e2-3525-1248-ff43fcd48722,Variant,,,,,A1-B4,,,,true,,,11,,,,,Free size (8-14),,,"rgb(255,202,0):Golden yellow",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_f1895401-b394-6813-26f5-b140da54ae70,Product,Linen Pant With Belt,,7ee6d5_35180da24d2245d59c501b1dd7fd6c51~mv2.jpeg;7ee6d5_4b12cac7b4cc43e091fc8495f8d2dc2f~mv2.jpeg;7ee6d5_8883a0ef83a54696b2f51f2bee287260~mv2.jpeg,New Arrivals;Pants,,,200.0,,true,PERCENT,0.0,0,,,Size,DROP_DOWN,Medium;Large;Extra large,Color,COLOR,"rgb(215,192,142):Apricot;rgb(194,114,0):Light Brown;rgb(255,149,0):Curry",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_f1895401-b394-6813-26f5-b140da54ae70,Variant,,,,,"E14,E15,E16",,,,true,,,1,,,,,Medium,,,"rgb(215,192,142):Apricot",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_f1895401-b394-6813-26f5-b140da54ae70,Variant,,,,,"E14,E15,E16",,,,true,,,3,,,,,Extra large,,,"rgb(194,114,0):Light Brown",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_f1895401-b394-6813-26f5-b140da54ae70,Variant,,,,,"E14,E15,E16",,,,true,,,1,,,,,Large,,,"rgb(215,192,142):Apricot",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_f1895401-b394-6813-26f5-b140da54ae70,Variant,,,,,"E14,E15,E16",,,,true,,,5,,,,,Medium,,,"rgb(194,114,0):Light Brown",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_f1895401-b394-6813-26f5-b140da54ae70,Variant,,,,,"E14,E15,E16",,,,true,,,5,,,,,Extra large,,,"rgb(255,149,0):Curry",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_f1895401-b394-6813-26f5-b140da54ae70,Variant,,,,,"E14,E15,E16",,,,true,,,4,,,,,Large,,,"rgb(255,149,0):Curry",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_f1895401-b394-6813-26f5-b140da54ae70,Variant,,,,,"E14,E15,E16",,,,true,,,1,,,,,Large,,,"rgb(194,114,0):Light Brown",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_f1895401-b394-6813-26f5-b140da54ae70,Variant,,,,,"E14,E15,E16",,,,true,,,4,,,,,Extra large,,,"rgb(215,192,142):Apricot",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_f1895401-b394-6813-26f5-b140da54ae70,Variant,,,,,"E14,E15,E16",,,,true,,,4,,,,,Medium,,,"rgb(255,149,0):Curry",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_00074e6b-3d5b-bf69-d5e3-d5665a405f2c,Product,Striped Color Two Piece,,7ee6d5_cccc4833894b476c80f14a0c82e6b6f6~mv2.png;7ee6d5_bbc8ddca2aff4e118b0f8164aac1c26d~mv2.jpeg;7ee6d5_a0d8e5e863d84ac0a0b3b36d146e0338~mv2.png,Pants Set;Two Piece;New Arrivals,,,250.0,,true,PERCENT,0.0,0,,,Size,DROP_DOWN,2 Extra Large;Large;Medium;Small;Extra large,Color,COLOR,"rgb(255,240,117):Yellow;rgb(0,135,255):Sea blue;rgb(255, 192, 203):Pink",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_00074e6b-3d5b-bf69-d5e3-d5665a405f2c,Variant,,,,,"E10, E11, E12",,,,true,,,2,,,,,Extra large,,,"rgb(0,135,255):Sea blue",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_00074e6b-3d5b-bf69-d5e3-d5665a405f2c,Variant,,,,,"E10, E11, E12",,,,true,,,2,,,,,Large,,,"rgb(0,135,255):Sea blue",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_00074e6b-3d5b-bf69-d5e3-d5665a405f2c,Variant,,,,,"E10, E11, E12",,,,true,,,0,,,,,Small,,,"rgb(255,240,117):Yellow",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_00074e6b-3d5b-bf69-d5e3-d5665a405f2c,Variant,,,,,"E10, E11, E12",,,,true,,,2,,,,,Extra large,,,"rgb(255, 192, 203):Pink",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_00074e6b-3d5b-bf69-d5e3-d5665a405f2c,Variant,,,,,"E10, E11, E12",,,,true,,,0,,,,,Small,,,"rgb(255, 192, 203):Pink",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_00074e6b-3d5b-bf69-d5e3-d5665a405f2c,Variant,,,,,"E10, E11, E12",,,,true,,,0,,,,,Medium,,,"rgb(255, 192, 203):Pink",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_00074e6b-3d5b-bf69-d5e3-d5665a405f2c,Variant,,,,,"E10, E11, E12",,,,true,,,2,,,,,2 Extra Large,,,"rgb(255,240,117):Yellow",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_00074e6b-3d5b-bf69-d5e3-d5665a405f2c,Variant,,,,,"E10, E11, E12",,,,true,,,2,,,,,2 Extra Large,,,"rgb(255, 192, 203):Pink",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_00074e6b-3d5b-bf69-d5e3-d5665a405f2c,Variant,,,,,"E10, E11, E12",,,,true,,,4,,,,,Large,,,"rgb(255,240,117):Yellow",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_00074e6b-3d5b-bf69-d5e3-d5665a405f2c,Variant,,,,,"E10, E11, E12",,,,true,,,0,,,,,Medium,,,"rgb(255,240,117):Yellow",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_00074e6b-3d5b-bf69-d5e3-d5665a405f2c,Variant,,,,,"E10, E11, E12",,,,true,,,0,,,,,Small,,,"rgb(0,135,255):Sea blue",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_00074e6b-3d5b-bf69-d5e3-d5665a405f2c,Variant,,,,,"E10, E11, E12",,,,true,,,3,,,,,2 Extra Large,,,"rgb(0,135,255):Sea blue",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_00074e6b-3d5b-bf69-d5e3-d5665a405f2c,Variant,,,,,"E10, E11, E12",,,,true,,,3,,,,,Extra large,,,"rgb(255,240,117):Yellow",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_00074e6b-3d5b-bf69-d5e3-d5665a405f2c,Variant,,,,,"E10, E11, E12",,,,true,,,4,,,,,Large,,,"rgb(255, 192, 203):Pink",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_00074e6b-3d5b-bf69-d5e3-d5665a405f2c,Variant,,,,,"E10, E11, E12",,,,true,,,0,,,,,Medium,,,"rgb(0,135,255):Sea blue",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_aa3631fa-39e6-c9e1-a12c-3c83ed3f28b6,Product,Bel Bodycon Dress,,7ee6d5_1aeee379619f4d36a3ddc7eac269b897~mv2.jpeg,Dresses;New Arrivals,E17,,180.0,,false,PERCENT,0.0,4,,,Size,DROP_DOWN,Free(6-12),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d6178e0b-4e7e-8177-5882-ba03ce344703,Product,Rich Aunty Boubou,,7ee6d5_8542df3b3db84895a33e145afae5b85c~mv2.jpeg,Dresses,E18,New Arrivals,250.0,,true,PERCENT,0.0,11,,,Size,DROP_DOWN,Free (10-18),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_8e51c618-14a0-987c-e564-ccb0673aa1ec,Product,Purple Satin Halter Neck Dress,,7ee6d5_2aac98d9414c41abb0c76c81fcc876cb~mv2.jpeg;7ee6d5_a4290e3bf533486b8a140eb908cf3bd9~mv2.jpeg,Dresses;New Arrivals,,,180.0,,true,PERCENT,0.0,0,,,Size,DROP_DOWN,Small;Medium;Large;Extra large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_8e51c618-14a0-987c-e564-ccb0673aa1ec,Variant,,,,,E26,,,,true,,,8,,,,,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_8e51c618-14a0-987c-e564-ccb0673aa1ec,Variant,,,,,E26,,,,true,,,0,,,,,Extra large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_8e51c618-14a0-987c-e564-ccb0673aa1ec,Variant,,,,,E26,,,,true,,,0,,,,,Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_8e51c618-14a0-987c-e564-ccb0673aa1ec,Variant,,,,,E26,,,,true,,,7,,,,,Small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_2511e8be-5845-391d-4cc1-4fd532877e92,Product,Long-sleeve Stripe Top,,00fc05_68e4348a75fc47c59fbd14fc5a764478~mv2.jpg;00fc05_c29b827e91ab47bf862311437d41c77d~mv2.jpg;00fc05_1e714aa901e543e2818849d25af94b67~mv2.jpg;00fc05_ef320dbfae454cd396857520680d0ee1~mv2.jpg;00fc05_b49d7f5b955f4f78a93feaf4820b802d~mv2.jpg,Sale;Tops,,50% OFF,100.0,,true,PERCENT,50.0,0,,,Color,COLOR,#000000:Black;#a52a2a:Brown;#40e0d0:Turquoise;#ffffff:White;#000000:Golden yellow,Size,DROP_DOWN,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_2511e8be-5845-391d-4cc1-4fd532877e92,Variant,,,,,F29,,,,true,,,1,,,,,#000000:Golden yellow,,,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_2511e8be-5845-391d-4cc1-4fd532877e92,Variant,,,,,F29,,,,true,,,0,,,,,#000000:Black,,,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_2511e8be-5845-391d-4cc1-4fd532877e92,Variant,,,,,F29,,,,true,,,0,,,,,#40e0d0:Turquoise,,,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_2511e8be-5845-391d-4cc1-4fd532877e92,Variant,,,,,F29,,,,true,,,3,,,,,#a52a2a:Brown,,,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_2511e8be-5845-391d-4cc1-4fd532877e92,Variant,,,,,F29,,,,true,,,3,,,,,#ffffff:White,,,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_54ee532c-9d04-863f-2002-3a0ae346a1c5,Product,Jersey Set,,00fc05_97d3fb6e2e4640e7bac39b18da255240~mv2.jpg,,F4,50% OFF,180.0,,true,PERCENT,50.0,1,,,Size,DROP_DOWN,Free(6-12),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_87363116-cede-c374-69a6-b24105d33315,Product,Alo Pants ,,f740b3_dd237ae48baf49c9b34b5c6ce014f7d5~mv2.png,Pants,A14 ,50% OFF,120.0,,false,PERCENT,50.0,5,,,Color,DROP_DOWN,Black,Size,DROP_DOWN,Free size (8-14),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_f737c258-cc0e-246a-4843-3b9668744ce3,Product,Babydoll Romper,,00fc05_7200f81187f444038d0cf862c3eb9bc5~mv2.jpg;00fc05_64a696178210459998931ed9c5dd8319~mv2.jpg;00fc05_e03ddf13ac0a4fb19db8e2d15da55b72~mv2.jpg;00fc05_9319748faa704dc1b6cb8da274bab40f~mv2.jpg,,,50% OFF,140.0,,true,PERCENT,50.0,0,,,Color,COLOR,"rgb(255, 255, 255):White;rgb(255, 255, 0):Yellow",Size,DROP_DOWN,Small;Medium;Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_f737c258-cc0e-246a-4843-3b9668744ce3,Variant,,,,,A24,,,,true,,,2,,,,,"rgb(255, 255, 0):Yellow",,,Small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_f737c258-cc0e-246a-4843-3b9668744ce3,Variant,,,,,A24,,,,true,,,0,,,,,"rgb(255, 255, 255):White",,,Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_f737c258-cc0e-246a-4843-3b9668744ce3,Variant,,,,,A24,,,,true,,,7,,,,,"rgb(255, 255, 255):White",,,Small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_f737c258-cc0e-246a-4843-3b9668744ce3,Variant,,,,,A24,,,,true,,,0,,,,,"rgb(255, 255, 0):Yellow",,,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_f737c258-cc0e-246a-4843-3b9668744ce3,Variant,,,,,A24,,,,true,,,0,,,,,"rgb(255, 255, 255):White",,,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_f737c258-cc0e-246a-4843-3b9668744ce3,Variant,,,,,A24,,,,true,,,0,,,,,"rgb(255, 255, 0):Yellow",,,Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_33232587-ee3d-b044-f2b6-ec7bd3937354,Product,Bubble Hem Halter Mini Dress.,<p>L</p>,7ecd46_26aa5b94622940e39e5087fd0d89e429~mv2.jpg;7ee6d5_47801fb2a99640a2a7ff3740cff1fc01~mv2.jpeg,Dresses;Sale,,,180.0,,true,PERCENT,50.0,0,,,Size,DROP_DOWN,Medium;2 Extra Large;Extra large;Large;Small,Color,COLOR,"#ffffff:White;rgb(0,0,0):Black",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_33232587-ee3d-b044-f2b6-ec7bd3937354,Variant,,,,,C8,,,,true,,,0,,,,,2 Extra Large,,,#ffffff:White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_33232587-ee3d-b044-f2b6-ec7bd3937354,Variant,,,,,C8,,,,true,,,0,,,,,Large,,,#ffffff:White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_33232587-ee3d-b044-f2b6-ec7bd3937354,Variant,,,,,C8,,,,true,,,0,,,,,Large,,,"rgb(0,0,0):Black",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_33232587-ee3d-b044-f2b6-ec7bd3937354,Variant,,,,,C8,,,,true,,,0,,,,,Extra large,,,"rgb(0,0,0):Black",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_33232587-ee3d-b044-f2b6-ec7bd3937354,Variant,,,,,C8,,,,true,,,0,,,,,Medium,,,"rgb(0,0,0):Black",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_33232587-ee3d-b044-f2b6-ec7bd3937354,Variant,,,,,C8,,,,true,,,0,,,,,Medium,,,#ffffff:White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_33232587-ee3d-b044-f2b6-ec7bd3937354,Variant,,,,,C8,,,,true,,,0,,,,,Small,,,#ffffff:White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_33232587-ee3d-b044-f2b6-ec7bd3937354,Variant,,,,,C8,,,,true,,,0,,,,,Extra large,,,#ffffff:White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_33232587-ee3d-b044-f2b6-ec7bd3937354,Variant,,,,,C8,,,,true,,,0,,,,,2 Extra Large,,,"rgb(0,0,0):Black",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_33232587-ee3d-b044-f2b6-ec7bd3937354,Variant,,,,,C8,,,,true,,,0,,,,,Small,,,"rgb(0,0,0):Black",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_46ac81c7-86a5-3632-9601-62f56f43637e,Product,Paisley legging set,<p>Top Not A Corset As Shown In The One In The Image!!</p>,7ecd46_eaab242f2f04445b965be6cb81511763~mv2.jpg;7ecd46_de360038b2c14d82a3ae20a2cd597bce~mv2.jpg,Sale;Two Piece,,,180.0,,true,PERCENT,50.0,0,,,Size,DROP_DOWN,Medium;Small;Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_46ac81c7-86a5-3632-9601-62f56f43637e,Variant,,,,,F28,,,,true,,,0,,,,,Small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_46ac81c7-86a5-3632-9601-62f56f43637e,Variant,,,,,F28,,,,true,,,0,,,,,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_46ac81c7-86a5-3632-9601-62f56f43637e,Variant,,,,,F28,,,,true,,,0,,,,,Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_654b785c-ecd6-9a44-12bf-f1c889bced43,Product,Wide Leg Pants   ,,f740b3_5b3f00b2143a4002b15c8a660f256f9c~mv2.png;00fc05_821d392e9bb9416892f5309af7cbeb7c~mv2.jpg;00fc05_5a7b79ce2cd74c08a0c16c988cde45db~mv2.jpg;00fc05_727436ef4de24a24936c4fe829741396~mv2.jpg;00fc05_ffc35fce7b1847d0a5561ea1351aa0bf~mv2.jpg;00fc05_ce290bfa6eb04529a1878b628f085881~mv2.jpg;00fc05_8c7555722f0f425bbfde526e3d5c1614~mv2.jpg;00fc05_379e2d37e9e7417c9f740f21206617dc~mv2.jpg,Pants;Sale,,50% OFF,100.0,,true,PERCENT,50.0,0,,,Color,COLOR,"rgb(239,0,126):Pink;rgb(0,128,0):Green;rgb(255,0,0):Red;rgb(255,241,0):Yellow;rgb(255,255,255):White;rgb(114,47,55):Wine;rgb(0,255,212):Turquoise",Size,DROP_DOWN,Free size (8-14),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_654b785c-ecd6-9a44-12bf-f1c889bced43,Variant,,,,,A12,,,,true,,,1,,,,,"rgb(0,128,0):Green",,,Free size (8-14),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_654b785c-ecd6-9a44-12bf-f1c889bced43,Variant,,,,,A12,,,,true,,,0,,,,,"rgb(114,47,55):Wine",,,Free size (8-14),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_654b785c-ecd6-9a44-12bf-f1c889bced43,Variant,,,,,A12,,,,true,,,2,,,,,"rgb(239,0,126):Pink",,,Free size (8-14),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_654b785c-ecd6-9a44-12bf-f1c889bced43,Variant,,,,,A12,,,,true,,,0,,,,,"rgb(255,0,0):Red",,,Free size (8-14),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_654b785c-ecd6-9a44-12bf-f1c889bced43,Variant,,,,,A12,,,,true,,,1,,,,,"rgb(255,241,0):Yellow",,,Free size (8-14),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_654b785c-ecd6-9a44-12bf-f1c889bced43,Variant,,,,,A12,,,,true,,,2,,,,,"rgb(255,255,255):White",,,Free size (8-14),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_654b785c-ecd6-9a44-12bf-f1c889bced43,Variant,,,,,A12,,,,true,,,2,,,,,"rgb(0,255,212):Turquoise",,,Free size (8-14),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_6f71e2da-6d84-c07c-f683-c8b8a548402d,Product,3-Piece Ribbed Nightwear,,00fc05_9d7ba187f23246fc893fd496e8b6f46d~mv2.jpg;00fc05_3feb7e83c612488f9ab2623f04d5daab~mv2.jpg;00fc05_3c56fc146f1745eb89961407c5272455~mv2.jpg,,,50% OFF,100.0,,true,PERCENT,50.0,0,,,Size,DROP_DOWN,Large;2 Extra Large,Color,COLOR,"rgb(0,0,0):Black",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_6f71e2da-6d84-c07c-f683-c8b8a548402d,Variant,,,,,A27,,,,true,,,9,,,,,Large,,,"rgb(0,0,0):Black",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_6f71e2da-6d84-c07c-f683-c8b8a548402d,Variant,,,,,A27,,,,true,,,11,,,,,2 Extra Large,,,"rgb(0,0,0):Black",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e25c40cd-c1a5-3bcf-149d-7ee0c99491b1,Product,Silk Abaya,,dcd1f6_b675256c49394898b811139df4733cdb~mv2.png;dcd1f6_aadbb28506e145f8bc7b6e6ebe045583~mv2.png;dcd1f6_021c376a5f67483d8fa9c672bff27ec9~mv2.png,Dresses;Sale,,50% OFF,100.0,,true,PERCENT,50.0,0,,,Size,DROP_DOWN,Free size (8-14),Color,COLOR,"rgb(255,202,0):Golden yellow;rgb(0,0,255):Blue;rgb(255,0,0):Red",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e25c40cd-c1a5-3bcf-149d-7ee0c99491b1,Variant,,,,,F35,,,,true,,,13,,,,,Free size (8-14),,,"rgb(255,202,0):Golden yellow",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e25c40cd-c1a5-3bcf-149d-7ee0c99491b1,Variant,,,,,F34,,,,true,,,12,,,,,Free size (8-14),,,"rgb(0,0,255):Blue",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e25c40cd-c1a5-3bcf-149d-7ee0c99491b1,Variant,,,,,F35,,,,true,,,6,,,,,Free size (8-14),,,"rgb(255,0,0):Red",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e6ff85b8-549c-df85-7474-078282e8dced,Product,Baggy seamless Pants,,f740b3_be7975d629234f099f7c6b6c5d901976~mv2.png;f740b3_ec60dbdced68453dafb2094b2f8e528e~mv2.png;f740b3_3a6f772986f54b7195ed7576c775de17~mv2.png;f740b3_a089b54426ff41fbb4b7be3ef4e04a43~mv2.png,Pants;Sale,,50% OFF,150.0,,false,PERCENT,50.0,0,,,Color,COLOR,"#dfb9c5:Pale Pink;rgb(148,74,0):Brown;rgb(255,0,0):Red;rgb(0,0,0):Black",Size,DROP_DOWN,Large;Extra large;Medium;Small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e6ff85b8-549c-df85-7474-078282e8dced,Variant,,,,,H13-14 ,,,,true,,,7,,,,,"rgb(255,0,0):Red",,,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e6ff85b8-549c-df85-7474-078282e8dced,Variant,,,,,H13-14 ,,,,false,,,0,,,,,#dfb9c5:Pale Pink,,,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e6ff85b8-549c-df85-7474-078282e8dced,Variant,,,,,H13-14 ,,,,true,,,2,,,,,"rgb(255,0,0):Red",,,Small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e6ff85b8-549c-df85-7474-078282e8dced,Variant,,,,,H13-14 ,,,,false,,,0,,,,,#dfb9c5:Pale Pink,,,Extra large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e6ff85b8-549c-df85-7474-078282e8dced,Variant,,,,,H13-14 ,,,,true,,,5,,,,,"rgb(148,74,0):Brown",,,Small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e6ff85b8-549c-df85-7474-078282e8dced,Variant,,,,,H13-14 ,,,,true,,,0,,,,,"rgb(148,74,0):Brown",,,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e6ff85b8-549c-df85-7474-078282e8dced,Variant,,,,,H13-14 ,,,,false,,,0,,,,,"rgb(255,0,0):Red",,,Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
